Unnamed: 0,time,title,Tuples,s,p,o,sp,po,spo,open price change,close price change
9356,20150624  5:46PM UTC,"Boeing names Muilenburg CEO, succeeding McNerney","('Boeing names', 'succeeding', 'McNerney')",Boeing names,succeeding,McNerney,Boeing names succeeding,succeeding McNerney,Boeing names succeeding McNerney,-0.22999599999999987,-0.47000099999999634
9357,20150624  5:43PM UTC,"UPDATE 2-Boeing names Muilenburg CEO, succeeding McNerney","('UPDATE 2 Boeing names', 'succeeding', 'McNerney')",UPDATE 2 Boeing names,succeeding,McNerney,UPDATE 2 Boeing names succeeding,succeeding McNerney,UPDATE 2 Boeing names succeeding McNerney,-0.22999599999999987,-0.47000099999999634
9358,20150624  4:43PM UTC,"Boeing appoints new CEO, McNerney to stay chairman","('Boeing', 'appoints', 'new CEO')",Boeing,appoints,new CEO,Boeing appoints,appoints new CEO,Boeing appoints new CEO,-0.22999599999999987,-0.47000099999999634
9360,20150624  1:41PM UTC,White Stag Signs Deal to Acquire Seven Boeing 737-400 Aircraft,"('White Stag Signs Deal', 'Acquire', 'Seven Boeing 737 400 Aircraft')",White Stag Signs Deal,Acquire,Seven Boeing 737 400 Aircraft,White Stag Signs Deal Acquire,Acquire Seven Boeing 737 400 Aircraft,White Stag Signs Deal Acquire Seven Boeing 737 400 Aircraft,-0.22999599999999987,-0.47000099999999634
9361,20150625  4:14PM UTC,Boeing plans to further slow 747 jet production in 2016,"('Boeing', 'slow', '747 jet production')",Boeing,slow,747 jet production,Boeing slow,slow 747 jet production,Boeing slow 747 jet production,-0.22999599999999987,-0.47000099999999634
9362,20150625  4:07PM UTC,UPDATE 2-Boeing plans to further slow 747 jet production in 2016,"('UPDATE 2 Boeing', 'further slow', '747 jet production')",UPDATE 2 Boeing,further slow,747 jet production,UPDATE 2 Boeing further slow,further slow 747 jet production,UPDATE 2 Boeing further slow 747 jet production,-0.22999599999999987,-0.47000099999999634
9363,20150625  2:11PM UTC,Boeing says to slow production of 747 jetliner,"('Boeing', 'says to', 'slow production of 747 jetliner')",Boeing,says to,slow production of 747 jetliner,Boeing says to,says to slow production of 747 jetliner,Boeing says to slow production of 747 jetliner,-0.22999599999999987,-0.47000099999999634
9364,20150625  8:19AM UTC,Avolon delivers a Boeing 737-800 to Hainan Airlines,"('Avolon', 'delivers', 'a')",Avolon,delivers,a,Avolon delivers,delivers a,Avolon delivers a,-0.22999599999999987,-0.47000099999999634
9368,20150701  10:00AM UTC,"Boeing, Embraer to Collaborate on ecoDemonstrator Technology Tests","('Boeing', 'Collaborate on', 'ecoDemonstrator Technology Tests')",Boeing,Collaborate on,ecoDemonstrator Technology Tests,Boeing Collaborate on,Collaborate on ecoDemonstrator Technology Tests,Boeing Collaborate on ecoDemonstrator Technology Tests,-0.22999599999999987,-0.47000099999999634
9369,20150702  6:52PM UTC,Boeing raises jetliner list prices by 2.9 percent,"('Boeing', 'raises jetliner list prices by', '2.9 percent')",Boeing,raises jetliner list prices by,2.9 percent,Boeing raises jetliner list prices by,raises jetliner list prices by 2.9 percent,Boeing raises jetliner list prices by 2.9 percent,-0.22999599999999987,-0.47000099999999634
9370,20150702  6:49PM UTC,UPDATE 1-Boeing raises jetliner list prices by 2.9 percent,"('UPDATE Boeing', 'raises jetliner list prices by', '2.9 percent')",UPDATE Boeing,raises jetliner list prices by,2.9 percent,UPDATE Boeing raises jetliner list prices by,raises jetliner list prices by 2.9 percent,UPDATE Boeing raises jetliner list prices by 2.9 percent,-0.22999599999999987,-0.47000099999999634
9371,20150702  5:25PM UTC,Boeing raises jetliner list prices by 2.9 percent,"('Boeing', 'raises jetliner list prices by', '2.9 percent')",Boeing,raises jetliner list prices by,2.9 percent,Boeing raises jetliner list prices by,raises jetliner list prices by 2.9 percent,Boeing raises jetliner list prices by 2.9 percent,-0.22999599999999987,-0.47000099999999634
9372,20150702  12:02PM UTC,FOR MEDIA ONLY: Boeing Holding Conference Call on July 22 about Second-Quarter Results,"('Boeing Holding Conference', 'Call on', 'July 22')",Boeing Holding Conference,Call on,July 22,Boeing Holding Conference Call on,Call on July 22,Boeing Holding Conference Call on July 22,-0.22999599999999987,-0.47000099999999634
9373,20150702  12:00PM UTC,Boeing to Release Second-Quarter Results on July 22,"('Boeing', 'Release', 'Second Quarter Results')",Boeing,Release,Second Quarter Results,Boeing Release,Release Second Quarter Results,Boeing Release Second Quarter Results,-0.22999599999999987,-0.47000099999999634
9374,20150703  8:35AM UTC,"Jim McNerney, CEO of Boeing, Named ""2015 CEO of the Year"" by Chief Executive Magazine","('Jim McNerney', 'CEO of', 'Boeing')",Jim McNerney,CEO of,Boeing,Jim McNerney CEO of,CEO of Boeing,Jim McNerney CEO of Boeing,-0.22999599999999987,-0.47000099999999634
9375,20150703  1:49AM UTC,BRIEF-Skanska wins $87 mln order to build Boeing paint facility in South Carolina,"('$ 87 mln order', 'build', 'Boeing paint facility')",$ 87 mln order,build,Boeing paint facility,$ 87 mln order build,build Boeing paint facility,$ 87 mln order build Boeing paint facility,-0.22999599999999987,-0.47000099999999634
9376,20150707  9:28PM UTC,"Vietnam Airlines, Boeing to negotiate about 16 more airplane sales","('Vietnam Airlines', 'negotiate', 'about 16 more airplane sales')",Vietnam Airlines,negotiate,about 16 more airplane sales,Vietnam Airlines negotiate,negotiate about 16 more airplane sales,Vietnam Airlines negotiate about 16 more airplane sales,-0.22999599999999987,-0.47000099999999634
9377,20150707  8:23PM UTC,Boeing says loss of Ex-Im Bank would be competitive disadvantage,"('Boeing', 'loss of', 'Ex-Im Bank')",Boeing,loss of,Ex-Im Bank,Boeing loss of,loss of Ex-Im Bank,Boeing loss of Ex-Im Bank,-0.22999599999999987,-0.47000099999999634
9378,20150707  8:22PM UTC,UPDATE 2-Boeing says loss of Ex-Im Bank would be competitive disadvantage,"('UPDATE 2 Boeing', 'says', 'loss of Ex-Im Bank')",UPDATE 2 Boeing,says,loss of Ex-Im Bank,UPDATE 2 Boeing says,says loss of Ex-Im Bank,UPDATE 2 Boeing says loss of Ex-Im Bank,-0.22999599999999987,-0.47000099999999634
9379,20150707  6:59PM UTC,Boeing says loss of Ex-Im Bank would be competitive disadvantage,"('Boeing', 'loss of', 'Ex-Im Bank')",Boeing,loss of,Ex-Im Bank,Boeing loss of,loss of Ex-Im Bank,Boeing loss of Ex-Im Bank,-0.22999599999999987,-0.47000099999999634
9380,20150707  6:55PM UTC,Boeing says loss of Ex-Im Bank would be competitive disadvantage,"('Boeing', 'loss of', 'Ex-Im Bank')",Boeing,loss of,Ex-Im Bank,Boeing loss of,loss of Ex-Im Bank,Boeing loss of Ex-Im Bank,-0.22999599999999987,-0.47000099999999634
9381,20150707  6:54PM UTC,UPDATE 1-Boeing says loss of Ex-Im Bank would be competitive disadvantage,"('UPDATE 1 Boeing', 'says', 'loss')",UPDATE 1 Boeing,says,loss,UPDATE 1 Boeing says,says loss,UPDATE 1 Boeing says loss,-0.22999599999999987,-0.47000099999999634
9382,20150707  6:09PM UTC,Boeing says loss of Ex-Im Bank would be competitive disadvantage,"('Boeing', 'loss of', 'Ex-Im Bank')",Boeing,loss of,Ex-Im Bank,Boeing loss of,loss of Ex-Im Bank,Boeing loss of Ex-Im Bank,-0.22999599999999987,-0.47000099999999634
9383,20150707  4:43PM UTC,"Boeing, Vietnam Airlines Celebrate First 787 Dreamliner for Flag Carrier","('Vietnam Airlines', 'Celebrate', '787 Dreamliner')",Vietnam Airlines,Celebrate,787 Dreamliner,Vietnam Airlines Celebrate,Celebrate 787 Dreamliner,Vietnam Airlines Celebrate 787 Dreamliner,-0.22999599999999987,-0.47000099999999634
9384,20150707  12:27PM UTC,"Airbus leads Boeing on first-half orders, behind on deliveries ","('Airbus', 'leads Boeing on', 'first half orders')",Airbus,leads Boeing on,first half orders,Airbus leads Boeing on,leads Boeing on first half orders,Airbus leads Boeing on first half orders,-0.22999599999999987,-0.47000099999999634
9385,20150707  12:25PM UTC,"REFILE-UPDATE 1-Airbus leads Boeing on first-half orders, behind on deliveries","('1 Airbus', 'leads Boeing on', 'half orders behind on deliveries')",1 Airbus,leads Boeing on,half orders behind on deliveries,1 Airbus leads Boeing on,leads Boeing on half orders behind on deliveries,1 Airbus leads Boeing on half orders behind on deliveries,-0.22999599999999987,-0.47000099999999634
9387,20150708  3:41AM UTC,Boeing Donates First-Ever 787 Dreamliner to Nagoya's Central Japan International Airport,"('Boeing', 'Donates', ""787 Dreamliner to Nagoya 's Central Japan International Airport"")",Boeing,Donates,787 Dreamliner to Nagoya 's Central Japan International Airport,Boeing Donates,Donates 787 Dreamliner to Nagoya 's Central Japan International Airport,Boeing Donates 787 Dreamliner to Nagoya 's Central Japan International Airport,-0.22999599999999987,-0.47000099999999634
9388,20150709  8:29PM UTC,"Boeing, Japanese Aviation Industry Unveil Biofuel 'Roadmap' to 2020 Olympics","('Boeing', 'Unveil', ""Biofuel ' Roadmap"")",Boeing,Unveil,Biofuel ' Roadmap,Boeing Unveil,Unveil Biofuel ' Roadmap,Boeing Unveil Biofuel ' Roadmap,-0.22999599999999987,-0.47000099999999634
9390,20150710  6:36AM UTC,SWISS unveils the cabin and route network for its new flagship Boeing 777-300ER,"('SWISS', 'unveils', 'cabin network')",SWISS,unveils,cabin network,SWISS unveils,unveils cabin network,SWISS unveils cabin network,-0.22999599999999987,-0.47000099999999634
9391,20150715  5:14PM UTC,Bell Boeing Announces Contract for First V-22 Ospreys to Japan,"('Bell Boeing', 'Announces Contract for', 'First V 22 Ospreys')",Bell Boeing,Announces Contract for,First V 22 Ospreys,Bell Boeing Announces Contract for,Announces Contract for First V 22 Ospreys,Bell Boeing Announces Contract for First V 22 Ospreys,-0.22999599999999987,-0.47000099999999634
9392,20150715  11:26AM UTC,"India clears defense deals worth $4.7 billion, buys four Boeing spy planes","('India', 'clears', 'defense deals')",India,clears,defense deals,India clears,clears defense deals,India clears defense deals,-0.22999599999999987,-0.47000099999999634
9393,20150715  11:25AM UTC,"India clears defence deals worth $4.7 bln, buys four Boeing spy planes","('India', 'clears', 'defence deals worth')",India,clears,defence deals worth,India clears,clears defence deals worth,India clears defence deals worth,-0.22999599999999987,-0.47000099999999634
9394,20150715  11:23AM UTC,"UPDATE 1-India clears defence deals worth $4.7 bln, buys four Boeing spy planes","('UPDATE 1 India', 'clears', 'defence deals')",UPDATE 1 India,clears,defence deals,UPDATE 1 India clears,clears defence deals,UPDATE 1 India clears defence deals,-0.22999599999999987,-0.47000099999999634
9395,20150715  10:42AM UTC,India to buy four more Boeing spy planes,"('India', 'buy', 'four Boeing spy planes')",India,buy,four Boeing spy planes,India buy,buy four Boeing spy planes,India buy four Boeing spy planes,-0.22999599999999987,-0.47000099999999634
9396,20150715  8:23AM UTC,Global Eagle Entertainment Announces Its AIRCONNECT System is Catalog Offerable on New Boeing 737 Airplanes,"('Global Eagle Entertainment', 'Announces', 'Its AIRCONNECT System')",Global Eagle Entertainment,Announces,Its AIRCONNECT System,Global Eagle Entertainment Announces,Announces Its AIRCONNECT System,Global Eagle Entertainment Announces Its AIRCONNECT System,-0.22999599999999987,-0.47000099999999634
9397,20150715  7:00AM UTC,Ducommun Wins Additional Work on Boeing 737 MAX,"('Ducommun', 'Wins', 'Additional Work')",Ducommun,Wins,Additional Work,Ducommun Wins,Wins Additional Work,Ducommun Wins Additional Work,-0.22999599999999987,-0.47000099999999634
9398,20150715  3:00AM UTC,Boeing Services to Support Oman Air 787 Dreamliner Introduction,"('Boeing Services', 'Support', 'Oman Air')",Boeing Services,Support,Oman Air,Boeing Services Support,Support Oman Air,Boeing Services Support Oman Air,-0.22999599999999987,-0.47000099999999634
9399,20150715  1:21AM UTC,FedEx in talks to buy 25 Boeing 767 freighters: Bloomberg,"('FedEx', 'is in', 'talks')",FedEx,is in,talks,FedEx is in,is in talks,FedEx is in talks,-0.22999599999999987,-0.47000099999999634
9400,20150715  1:14AM UTC,FedEx in talks to buy 25 Boeing 767 freighters - Bloomberg,"('FedEx', 'is in', 'talks')",FedEx,is in,talks,FedEx is in,is in talks,FedEx is in talks,-0.22999599999999987,-0.47000099999999634
9401,20150716  5:26PM UTC,"Blast closes U.S. Zodiac Aero plant; Boeing, Airbus assess impact","('Blast', 'closes', 'U.S. Zodiac Aero plant')",Blast,closes,U.S. Zodiac Aero plant,Blast closes,closes U.S. Zodiac Aero plant,Blast closes U.S. Zodiac Aero plant,-0.22999599999999987,-0.47000099999999634
9402,20150716  5:24PM UTC,"UPDATE 2-Blast closes U.S. Zodiac Aero plant; Boeing, Airbus assess impact","('UPDATE Blast', 'closes', 'U.S. Zodiac Aero plant')",UPDATE Blast,closes,U.S. Zodiac Aero plant,UPDATE Blast closes,closes U.S. Zodiac Aero plant,UPDATE Blast closes U.S. Zodiac Aero plant,-0.22999599999999987,-0.47000099999999634
9403,20150716  11:09AM UTC,Delta no longer plans on 60 Boeing orders due to pilot vote: CEO,"('Delta', 'longer plans on', '60 Boeing orders')",Delta,longer plans on,60 Boeing orders,Delta longer plans on,longer plans on 60 Boeing orders,Delta longer plans on 60 Boeing orders,-0.22999599999999987,-0.47000099999999634
9404,20150716  11:06AM UTC,Delta no longer plans on 60 Boeing orders due to pilot vote - CEO,"('Delta', 'longer plans on', '60 Boeing orders')",Delta,longer plans on,60 Boeing orders,Delta longer plans on,longer plans on 60 Boeing orders,Delta longer plans on 60 Boeing orders,-0.22999599999999987,-0.47000099999999634
9405,20150716  5:56AM UTC,Boeing joins forces with India's Tata to build aerospace kit,"('India', 'has', 'Tata')",India,has,Tata,India has,has Tata,India has Tata,-0.22999599999999987,-0.47000099999999634
9406,20150716  5:46AM UTC,Boeing joins forces with Tata to build aerospace kit,"('Tata', 'build', 'aerospace kit')",Tata,build,aerospace kit,Tata build,build aerospace kit,Tata build aerospace kit,-0.22999599999999987,-0.47000099999999634
9407,20150716  5:39AM UTC,Boeing joins forces with India's Tata to build aerospace kit,"('India', 'has', 'Tata')",India,has,Tata,India has,has Tata,India has Tata,-0.22999599999999987,-0.47000099999999634
9408,20150717  6:32AM UTC,Air Lease Corporation Announces the Placement of One New Boeing 737-800 with Far Eastern Air Transport,"('Air Lease Corporation', 'Announces', 'Placement')",Air Lease Corporation,Announces,Placement,Air Lease Corporation Announces,Announces Placement,Air Lease Corporation Announces Placement,-0.22999599999999987,-0.47000099999999634
9409,20150718  4:11PM UTC,"Boeing to take big U.S. tanker charge, says will hit profit","('Boeing', 'take', 'big U.S. tanker charge')",Boeing,take,big U.S. tanker charge,Boeing take,take big U.S. tanker charge,Boeing take big U.S. tanker charge,-0.22999599999999987,-0.47000099999999634
9410,20150718  4:09PM UTC,"UPDATE 4-Boeing to take big U.S. tanker charge, says will hit profit","('UPDATE Boeing', 'take', 'big U.S. tanker charge')",UPDATE Boeing,take,big U.S. tanker charge,UPDATE Boeing take,take big U.S. tanker charge,UPDATE Boeing take big U.S. tanker charge,-0.22999599999999987,-0.47000099999999634
9411,20150718  2:41PM UTC,BRIEF-U.S. Air Force sees Boeing meeting delivery target for KC-46,"('U.S. Air Force', 'sees', 'Boeing meeting delivery target')",U.S. Air Force,sees,Boeing meeting delivery target,U.S. Air Force sees,sees Boeing meeting delivery target,U.S. Air Force sees Boeing meeting delivery target,-0.22999599999999987,-0.47000099999999634
9412,20150718  9:00AM UTC,"Boeing takes big charge on U.S. tanker, says program on track","('Boeing', 'takes', 'charge')",Boeing,takes,charge,Boeing takes,takes charge,Boeing takes charge,-0.22999599999999987,-0.47000099999999634
9413,20150718  8:56AM UTC,"Boeing takes big charge on U.S. tanker, says program on track","('Boeing', 'takes', 'charge')",Boeing,takes,charge,Boeing takes,takes charge,Boeing takes charge,-0.22999599999999987,-0.47000099999999634
9414,20150718  8:38AM UTC,Boeing to take $536 mln charge for issues with US refueling tanker,"('Boeing', 'take', '$ 536 mln charge')",Boeing,take,$ 536 mln charge,Boeing take,take $ 536 mln charge,Boeing take $ 536 mln charge,-0.22999599999999987,-0.47000099999999634
9415,20150718  8:30AM UTC,Boeing to Recognize Charge for the KC-46 Tanker Program in Second Quarter,"('Boeing', 'Recognize Charge for', 'KC 46 Tanker Program in Second Quarter')",Boeing,Recognize Charge for,KC 46 Tanker Program in Second Quarter,Boeing Recognize Charge for,Recognize Charge for KC 46 Tanker Program in Second Quarter,Boeing Recognize Charge for KC 46 Tanker Program in Second Quarter,-0.22999599999999987,-0.47000099999999634
9416,20150719  11:48AM UTC,PRBA Statement on Boeing's Recommendations to Airlines on Transporting Lithium Ion Batteries,"('Boeing', 'on', 'Recommendations to Airlines on Transporting Lithium Ion Batteries')",Boeing,on,Recommendations to Airlines on Transporting Lithium Ion Batteries,Boeing on,on Recommendations to Airlines on Transporting Lithium Ion Batteries,Boeing on Recommendations to Airlines on Transporting Lithium Ion Batteries,-0.22999599999999987,-0.47000099999999634
9417,20150720  8:47PM UTC,SINGAPORE PRESS-Alleged discrimination at Boeing campus draws MOM probe - Business Times,"('SINGAPORE PRESS Alleged discrimination', 'draws', 'MOM probe Business Times')",SINGAPORE PRESS Alleged discrimination,draws,MOM probe Business Times,SINGAPORE PRESS Alleged discrimination draws,draws MOM probe Business Times,SINGAPORE PRESS Alleged discrimination draws MOM probe Business Times,-0.22999599999999987,-0.47000099999999634
9419,20150721  9:49AM UTC,Sterling Awarded Boeingâs 2014 Silver Performance Excellence Award,"('€', 's', '2014 Silver Performance Excellence Award')",€,s,2014 Silver Performance Excellence Award,€ s,s 2014 Silver Performance Excellence Award,€ s 2014 Silver Performance Excellence Award,-0.22999599999999987,-0.47000099999999634
9423,20150722  5:33PM UTC,FedEx Express Plans to Acquire 50 Additional Boeing 767-300F Aircraft,"('FedEx Express Plans', 'Acquire', '50 Boeing 767 300F Aircraft')",FedEx Express Plans,Acquire,50 Boeing 767 300F Aircraft,FedEx Express Plans Acquire,Acquire 50 Boeing 767 300F Aircraft,FedEx Express Plans Acquire 50 Boeing 767 300F Aircraft,-0.22999599999999987,-0.47000099999999634
9424,20150722  12:40PM UTC,Avolon Delivers a Boeing 737-800 to Hainan Airlines,"('Avolon', 'Delivers', 'a')",Avolon,Delivers,a,Avolon Delivers,Delivers a,Avolon Delivers a,-0.22999599999999987,-0.47000099999999634
9425,20150722  1:49AM UTC,"Boeing, EVA Air Finalize Order for Five 777 Freighters","('EVA Air', 'Finalize Order for', 'Five 777 Freighters')",EVA Air,Finalize Order for,Five 777 Freighters,EVA Air Finalize Order for,Finalize Order for Five 777 Freighters,EVA Air Finalize Order for Five 777 Freighters,-0.22999599999999987,-0.47000099999999634
9427,20150723  5:09PM UTC,"Boeing charge, deadline leave little margin for tanker error","('Boeing charge', 'leave', 'little margin for tanker error')",Boeing charge,leave,little margin for tanker error,Boeing charge leave,leave little margin for tanker error,Boeing charge leave little margin for tanker error,-0.22999599999999987,-0.47000099999999634
9428,20150723  5:09PM UTC,Boeing profit beats estimates as plane deliveries surge ,"('Boeing profit', 'beats estimates as', 'plane deliveries surge')",Boeing profit,beats estimates as,plane deliveries surge,Boeing profit beats estimates as,beats estimates as plane deliveries surge,Boeing profit beats estimates as plane deliveries surge,-0.22999599999999987,-0.47000099999999634
9429,20150723  5:00PM UTC,"Boeing charge, deadline leave little margin for tanker error","('Boeing charge', 'leave', 'little margin for tanker error')",Boeing charge,leave,little margin for tanker error,Boeing charge leave,leave little margin for tanker error,Boeing charge leave little margin for tanker error,-0.22999599999999987,-0.47000099999999634
9430,20150723  4:16PM UTC,CORRECTED-RPT-UPDATE 2-Boeing profit beats estimates as plane deliveries surge,"('CORRECTED RPT UPDATE Boeing profit', 'beats estimates as', 'plane deliveries surge')",CORRECTED RPT UPDATE Boeing profit,beats estimates as,plane deliveries surge,CORRECTED RPT UPDATE Boeing profit beats estimates as,beats estimates as plane deliveries surge,CORRECTED RPT UPDATE Boeing profit beats estimates as plane deliveries surge,-0.22999599999999987,-0.47000099999999634
9431,20150723  9:55AM UTC,UPDATE 2-Boeing profit beats estimates as plane deliveries surge,"('UPDATE Boeing profit', 'beats', 'estimates')",UPDATE Boeing profit,beats,estimates,UPDATE Boeing profit beats,beats estimates,UPDATE Boeing profit beats estimates,-0.22999599999999987,-0.47000099999999634
9432,20150723  7:43AM UTC,Boeing profit hit by tanker charge,"('Boeing profit', 'hit by', 'tanker charge')",Boeing profit,hit by,tanker charge,Boeing profit hit by,hit by tanker charge,Boeing profit hit by tanker charge,-0.22999599999999987,-0.47000099999999634
9437,20150725  11:12AM UTC,Boeing looks at pricey titanium in bid to stem 787 losses,"('Boeing', 'stem', '787 losses')",Boeing,stem,787 losses,Boeing stem,stem 787 losses,Boeing stem 787 losses,-0.22999599999999987,-0.47000099999999634
9439,20150725  10:22AM UTC,INSIGHT-Boeing looks at pricey titanium in bid to stem 787 losses,"('Boeing looks', 'is in', 'bid to stem')",Boeing looks,is in,bid to stem,Boeing looks is in,is in bid to stem,Boeing looks is in bid to stem,-0.22999599999999987,-0.47000099999999634
9440,20150725  2:42AM UTC,Boeing and Japanese suppliers finalise 777X workshare agreement,"('Boeing', 'finalise', '777X workshare agreement')",Boeing,finalise,777X workshare agreement,Boeing finalise,finalise 777X workshare agreement,Boeing finalise 777X workshare agreement,-0.22999599999999987,-0.47000099999999634
9441,20150728  11:17AM UTC,H.C. Starck receives Boeing's Prestigious 2014 Silver Performance Excellence Award,"('H.C. Starck', 'receives', ""Boeing 's 2014 Silver Performance Excellence Award"")",H.C. Starck,receives,Boeing 's 2014 Silver Performance Excellence Award,H.C. Starck receives,receives Boeing 's 2014 Silver Performance Excellence Award,H.C. Starck receives Boeing 's 2014 Silver Performance Excellence Award,-0.22999599999999987,-0.47000099999999634
9442,20150728  6:32AM UTC,Air Lease Corporation Announces the Placement of One New Boeing 737-800 with Air Vanuatu,"('New Boeing 737 800', 'is with', 'Air Vanuatu')",New Boeing 737 800,is with,Air Vanuatu,New Boeing 737 800 is with,is with Air Vanuatu,New Boeing 737 800 is with Air Vanuatu,-0.22999599999999987,-0.47000099999999634
9443,20150729  6:35AM UTC,"BRIEF-Air China plans share private placement to fund purchase of Boeing aircrafts, projects","('share private placement', 'fund', 'purchase of Boeing aircrafts')",share private placement,fund,purchase of Boeing aircrafts,share private placement fund,fund purchase of Boeing aircrafts,share private placement fund purchase of Boeing aircrafts,-0.22999599999999987,-0.47000099999999634
9444,20150730  8:11PM UTC,Boeing's largest union calls McNerney job threat 'unacceptable',"('Boeing', 'has', 'largest union calls')",Boeing,has,largest union calls,Boeing has,has largest union calls,Boeing has largest union calls,-0.22999599999999987,-0.47000099999999634
9445,20150730  8:11PM UTC,Boeing may move work abroad with Ex-Im future uncertain: chairman,"('Boeing', 'may move work with', 'future uncertain')",Boeing,may move work with,future uncertain,Boeing may move work with,may move work with future uncertain,Boeing may move work with future uncertain,-0.22999599999999987,-0.47000099999999634
9446,20150730  8:07PM UTC,UPDATE 4-Boeing may move work abroad with Ex-Im future uncertain -chairman,"('UPDATE Boeing', 'may move work with', 'Ex-Im future uncertain chairman')",UPDATE Boeing,may move,work,UPDATE Boeing may move,may move work,UPDATE Boeing may move work,-0.22999599999999987,-0.47000099999999634
9449,20150730  5:09PM UTC,Boeing's largest union calls McNerney job threat 'unacceptable',"('Boeing', 'has', 'largest union calls')",Boeing,has,largest union calls,Boeing has,has largest union calls,Boeing has largest union calls,-0.22999599999999987,-0.47000099999999634
9450,20150730  5:09PM UTC,Boeing may move work abroad with Ex-Im future uncertain: chairman,"('Boeing', 'may move work with', 'future uncertain')",Boeing,may move work with,future uncertain,Boeing may move work with,may move work with future uncertain,Boeing may move work with future uncertain,-0.22999599999999987,-0.47000099999999634
9451,20150730  5:08PM UTC,UPDATE 1-Boeing's largest union calls McNerney job threat 'unacceptable',"('UPDATE 1 Boeing', 'has', 'largest union calls')",UPDATE 1 Boeing,has,largest union calls,UPDATE 1 Boeing has,has largest union calls,UPDATE 1 Boeing has largest union calls,-0.22999599999999987,-0.47000099999999634
9452,20150730  4:47PM UTC,"Boeing's largest union calls McNerney job threat ""unacceptable""","('Boeing', 'has', 'largest union calls')",Boeing,has,largest union calls,Boeing has,has largest union calls,Boeing has largest union calls,-0.22999599999999987,-0.47000099999999634
9453,20150730  4:10PM UTC,UPDATE 3-Boeing may move work abroad with Ex-Im future uncertain -chairman,"('UPDATE 3 Boeing', 'may move work with', 'future uncertain chairman')",UPDATE 3 Boeing,may move work with,future uncertain chairman,UPDATE 3 Boeing may move work with,may move work with future uncertain chairman,UPDATE 3 Boeing may move work with future uncertain chairman,-0.22999599999999987,-0.47000099999999634
9454,20150730  12:54PM UTC,Boeing says thinking of moving work overseas due to ExIm saga,"('Boeing', 'says', 'thinking of work')",Boeing,says,thinking of work,Boeing says,says thinking of work,Boeing says thinking of work,-0.22999599999999987,-0.47000099999999634
9455,20150730  11:00AM UTC,Boeing CFO Smith to Speak at Jefferies Industrials Conference on Aug. 12,"('Boeing CFO Smith', 'Speak at', 'Jefferies Industrials Conference')",Boeing CFO Smith,Speak at,Jefferies Industrials Conference,Boeing CFO Smith Speak at,Speak at Jefferies Industrials Conference,Boeing CFO Smith Speak at Jefferies Industrials Conference,-0.22999599999999987,-0.47000099999999634
9456,20150730  9:00AM UTC,Honeywell Selected By SunExpress Airlines To Maximize Safety And Efficiency Of New Boeing 737 Fleet,"('Honeywell', 'Selected By', 'SunExpress Airlines')",Honeywell,Selected By,SunExpress Airlines,Honeywell Selected By,Selected By SunExpress Airlines,Honeywell Selected By SunExpress Airlines,-0.22999599999999987,-0.47000099999999634
9457,20150730  3:41AM UTC,"India's SpiceJet in talks with Boeing, Airbus for $11 billion jet deal","('talks', 'is with', 'Boeing')",talks,is with,Boeing,talks is with,is with Boeing,talks is with Boeing,-0.22999599999999987,-0.47000099999999634
9458,20150730  3:39AM UTC,"SpiceJet in talks with Boeing, Airbus for $11 billion jet deal","('talks', 'is with', 'Boeing')",talks,is with,Boeing,talks is with,is with Boeing,talks is with Boeing,-0.22999599999999987,-0.47000099999999634
9459,20150730  3:37AM UTC,"UPDATE 1-India's SpiceJet in talks with Boeing, Airbus for $11 bln jet deal","('talks', 'is with', 'Boeing')",talks,is with,Boeing,talks is with,is with Boeing,talks is with Boeing,-0.22999599999999987,-0.47000099999999634
9460,20150730  2:59AM UTC,"India's SpiceJet in talks with Boeing, Airbus for $11 bln jet deal","('talks', 'is with', 'Boeing')",talks,is with,Boeing,talks is with,is with Boeing,talks is with Boeing,-0.22999599999999987,-0.47000099999999634
9464,20150731  5:55PM UTC,Boeing assigns senior executive to oversee military tanker program,"('Boeing', 'assigns', 'executive')",Boeing,assigns,executive,Boeing assigns,assigns executive,Boeing assigns executive,-0.22999599999999987,-0.47000099999999634
9465,20150731  5:50PM UTC,Boeing assigns senior executive to oversee military tanker program,"('Boeing', 'assigns', 'executive')",Boeing,assigns,executive,Boeing assigns,assigns executive,Boeing assigns executive,-0.22999599999999987,-0.47000099999999634
9466,20150731  1:19PM UTC,Avolon delivers one Boeing 737-800 aircraft to Aeromexico,"('Avolon', 'delivers', 'one Boeing 737 800 aircraft')",Avolon,delivers,one Boeing 737 800 aircraft,Avolon delivers,delivers one Boeing 737 800 aircraft,Avolon delivers one Boeing 737 800 aircraft,-0.22999599999999987,-0.47000099999999634
9472,20150801  6:09PM UTC,Boeing team to analyze plane debris found on Reunion Island,"('plane debris', 'found on', 'Reunion Island')",plane debris,found on,Reunion Island,plane debris found on,found on Reunion Island,plane debris found on Reunion Island,-0.22999599999999987,-0.47000099999999634
9473,20150801  6:06PM UTC,Boeing team to analyze plane debris found on Reunion Island,"('plane debris', 'found on', 'Reunion Island')",plane debris,found on,Reunion Island,plane debris found on,found on Reunion Island,plane debris found on Reunion Island,-0.22999599999999987,-0.47000099999999634
